k,coordinates,cluster_id,mse,center,radius
8,"[1.15, 11.6]",6,0.029627231562121208,"[1.1783333333333332, 11.507142857142858]",0.09708360704758238
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[4.14, 17.3]",5,0.029627231562121208,"[4.202826086956521, 17.28695652173913]",0.06416579717739221
8,"[2.0, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.07688857939583724
8,"[1.49, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.16564564850109037
8,"[1.44, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.1156622954191751
8,"[2.31, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.23333456174345465
8,"[2.8, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.007527469445775653
8,"[1.37, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.04574676580516505
8,"[2.4, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.16000709219858145
8,"[1.25, 13.5]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.21004399745612085
8,"[4.7, 17.3]",5,0.029627231562121208,"[4.202826086956521, 17.28695652173913]",0.49734498302094776
8,"[1.96, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.11683111696594348
8,"[1.84, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.23677516474814225
8,"[1.86, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.2167801894004844
8,"[1.2, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.12444411601278785
8,"[1.84, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.23677516474814225
8,"[1.36, 12.5]",3,0.029627231562121208,"[1.2790909090909093, 12.477272727272728]",0.08404052544668736
8,"[2.05, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.027198958233910085
8,"[2.1, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.5270207961093137
8,"[2.31, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.23333456174345465
8,"[1.31, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.014829343841705147
8,"[1.49, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.16564564850109037
8,"[4.6, 17.3]",5,0.029627231562121208,"[4.202826086956521, 17.28695652173913]",0.3973880339509615
8,"[1.63, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.4467495651413776
8,"[2.1, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.02382672903505619
8,"[2.06, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.01747481806800791
8,"[1.4, 13.9]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.20106600022658538
8,"[1.7, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.12703928224445887
8,"[1.34, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.016010559334516294
8,"[2.1, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.02382672903505619
8,"[2.07, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.008423491200801584
8,"[1.252, 13.5]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.20934399785705698
8,"[2.18, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1034040643133046
8,"[1.37, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.04574676580516505
8,"[1.62, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.29562871648438327
8,"[1.64, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.06706107804390829
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[1.84, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.23677516474814225
8,"[3.14, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.33290179474586407
8,"[2.3, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.22333703626248366
8,"[2.3, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.22333703626248366
8,"[2.9, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.09292564335505703
8,"[2.0, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.07688857939583724
8,"[2.1, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.02382672903505619
8,"[1.91, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1667980221825486
8,"[2.0, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.07688857939583724
8,"[2.09, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.014217140324621536
8,"[2.8, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.007527469445775653
8,"[1.1, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.4729916159779431
8,"[2.4, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.16000709219858145
8,"[1.05, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.2744160985675976
8,"[3.35, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.5428982234066301
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[1.84, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.23677516474814225
8,"[1.5, 12.5]",3,0.029627231562121208,"[1.2790909090909093, 12.477272727272728]",0.22207511200470145
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[2.1, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.02382672903505619
8,"[2.3, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.22333703626248366
8,"[2.4, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.16000709219858145
8,"[1.68, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.3556250766651037
8,"[2.1, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.02382672903505619
8,"[1.25, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.3229946538216482
8,"[4.3, 17.3]",5,0.029627231562121208,"[4.202826086956521, 17.28695652173913]",0.09804540632443431
8,"[1.8, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.2767672937532719
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[2.3, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.22333703626248366
8,"[0.99, 12.5]",3,0.029627231562121208,"[1.2790909090909093, 12.477272727272728]",0.28998290060730847
8,"[1.56, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.01322119997238053
8,"[2.9, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.09292564335505703
8,"[2.3, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.22333703626248366
8,"[1.9, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1767936488296737
8,"[2.59, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.0299929078014185
8,"[2.4, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.16000709219858145
8,"[1.86, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.2167801894004844
8,"[2.09, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.014217140324621536
8,"[1.62, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.29562871648438327
8,"[2.3, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.22333703626248366
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[2.06, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.01747481806800791
8,"[2.1, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.02382672903505619
8,"[1.78, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.2967641538604518
8,"[1.6, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.027129212273127815
8,"[1.26, 12.5]",3,0.029627231562121208,"[1.2790909090909093, 12.477272727272728]",0.02968150494057108
8,"[2.62, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.05999290780141875
8,"[1.65, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.07705508870849377
8,"[4.42, 17.3]",5,0.029627231562121208,"[4.202826086956521, 17.28695652173913]",0.21756525649045708
8,"[1.98, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.09685391972713321
8,"[2.4, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.16000709219858145
8,"[2.0, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.42702217091981054
8,"[2.1, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.02382672903505619
8,"[1.9, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1767936488296737
8,"[1.9, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.3270243865255938
8,"[2.7, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.10713613022488193
8,"[1.44, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.13300833823169675
8,"[2.02, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.05694756813517121
8,"[1.44, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.13300833823169675
8,"[2.8, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.007527469445775653
8,"[1.7, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.3767549276605549
8,"[1.3, 11.6]",6,0.029627231562121208,"[1.1783333333333332, 11.507142857142858]",0.15305301943238306
8,"[2.32, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.24000709219858152
8,"[2.62, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.05999290780141875
8,"[2.5, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.06000709219858136
8,"[2.4, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.16000709219858145
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[2.04, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.03707016848504969
8,"[2.1, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.02382672903505619
8,"[1.1, 12.3]",3,0.029627231562121208,"[1.2790909090909093, 12.477272727272728]",0.2519904235357352
8,"[2.8, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.007527469445775653
8,"[1.13, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.44299205896699123
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[2.1, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.02382672903505619
8,"[1.09, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.9867337702384618
8,"[2.7, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.10713613022488193
8,"[2.18, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1034040643133046
8,"[4.0, 17.3]",5,0.029627231562121208,"[4.202826086956521, 17.28695652173913]",0.2032450586736024
8,"[1.13, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.44299205896699123
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[2.9, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.09292564335505703
8,"[2.1, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.02382672903505619
8,"[2.18, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1034040643133046
8,"[2.1, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.7071117846701451
8,"[1.1, 12.3]",3,0.029627231562121208,"[1.2790909090909093, 12.477272727272728]",0.2519904235357352
8,"[1.8, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.22702855394820756
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[1.09, 12.5]",3,0.029627231562121208,"[1.2790909090909093, 12.477272727272728]",0.19045183335018404
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[1.36, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.21299960089036762
8,"[2.0, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.07688857939583724
8,"[2.23, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.15336339264638743
8,"[1.48, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.09301834264814754
8,"[1.65, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.3256267289115442
8,"[1.49, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.16564564850109037
8,"[1.86, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.2167801894004844
8,"[1.05, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.2744160985675976
8,"[3.42, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.6128975768068927
8,"[1.5, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.0730274543163977
8,"[2.04, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.03707016848504969
8,"[1.4, 13.9]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.20106600022658538
8,"[1.54, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.03307874111547022
8,"[2.8, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.007527469445775653
8,"[1.96, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.11683111696594348
8,"[2.1, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.02382672903505619
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[2.6, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.03999290780141873
8,"[2.1, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.02382672903505619
8,"[1.6, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.027129212273127815
8,"[2.5, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.3071174459488984
8,"[1.2, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.12444411601278785
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[2.3, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.22333703626248366
8,"[1.12, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.20442405717787074
8,"[2.07, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.008423491200801584
8,"[2.04, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.03707016848504969
8,"[2.0, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.07688857939583724
8,"[1.91, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1667980221825486
8,"[1.16, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.1644316471413968
8,"[0.97, 12.5]",3,0.029627231562121208,"[1.2790909090909093, 12.477272727272728]",0.3099253442496508
8,"[2.26, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1833496332598185
8,"[1.95, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.3770231318099122
8,"[1.44, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.1156622954191751
8,"[1.9, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1767936488296737
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[1.3, 12.5]",3,0.029627231562121208,"[1.2790909090909093, 12.477272727272728]",0.030882341366295488
8,"[1.1, 11.6]",6,0.029627231562121208,"[1.1783333333333332, 11.507142857142858]",0.12148481423907555
8,"[1.42, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.1530052973731043
8,"[1.91, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1667980221825486
8,"[1.84, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.23677516474814225
8,"[2.5, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.06000709219858136
8,"[2.8, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.007527469445775653
8,"[2.3, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.22333703626248366
8,"[2.32, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.24000709219858152
8,"[1.3, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.024652922375099258
8,"[2.37, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.19000709219858125
8,"[1.9, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1767936488296737
8,"[3.3, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.49289879770570333
8,"[1.1, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.22442127670694612
8,"[2.5, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.06000709219858136
8,"[1.68, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.10704383316315755
8,"[1.32, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.25299730423386957
8,"[1.84, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.23677516474814225
8,"[1.26, 12.5]",3,0.029627231562121208,"[1.2790909090909093, 12.477272727272728]",0.02968150494057108
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[1.74, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.16703344953343338
8,"[1.34, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.016010559334516294
8,"[2.65, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.15712700022980083
8,"[2.0, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.07688857939583724
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[1.22, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.10445393111075281
8,"[2.02, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.05694756813517121
8,"[1.64, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.06706107804390829
8,"[1.9, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1767936488296737
8,"[1.3, 12.5]",3,0.029627231562121208,"[1.2790909090909093, 12.477272727272728]",0.030882341366295488
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[1.65, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.07705508870849377
8,"[2.3, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.22333703626248366
8,"[2.94, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.3799929078014186
8,"[4.42, 17.3]",5,0.029627231562121208,"[4.202826086956521, 17.28695652173913]",0.21756525649045708
8,"[3.0, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.192908495379663
8,"[4.36, 17.3]",5,0.029627231562121208,"[4.202826086956521, 17.28695652173913]",0.1577142075608315
8,"[1.83, 15.4]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.31442907420276955
8,"[3.0, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.192908495379663
8,"[1.4, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.17300295953915562
8,"[4.36, 17.3]",5,0.029627231562121208,"[4.202826086956521, 17.28695652173913]",0.1577142075608315
8,"[1.38, 13.9]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.21851073070261762
8,"[2.5, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.3071174459488984
8,"[2.1, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.02382672903505619
8,"[1.93, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.14680855587808897
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[1.86, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.2167801894004844
8,"[2.04, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.03707016848504969
8,"[3.58, 17.3]",5,0.029627231562121208,"[4.202826086956521, 17.28695652173913]",0.6229626529084338
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[1.65, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.07705508870849377
8,"[4.0, 17.3]",5,0.029627231562121208,"[4.202826086956521, 17.28695652173913]",0.2032450586736024
8,"[2.24, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.16335824479196048
8,"[1.44, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.1156622954191751
8,"[1.95, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.12682241108735462
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[1.32, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.25299730423386957
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[1.252, 13.5]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.20934399785705698
8,"[1.48, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.09301834264814754
8,"[1.63, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.4467495651413776
8,"[2.0, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.42702217091981054
8,"[1.95, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.3770231318099122
8,"[1.24, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.0844683931348027
8,"[1.4, 11.6]",6,0.029627231562121208,"[1.1783333333333332, 11.507142857142858]",0.24033010650083506
8,"[2.5, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.3071174459488984
8,"[2.3, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.22333703626248366
8,"[3.2, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.6399929078014188
8,"[3.49, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.6828970627652803
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[1.4, 11.6]",6,0.029627231562121208,"[1.1783333333333332, 11.507142857142858]",0.24033010650083506
8,"[1.35, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.025854996951206875
8,"[2.0, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.07688857939583724
8,"[2.2, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1233838416953778
8,"[2.09, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.014217140324621536
8,"[1.8, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.2767672937532719
8,"[1.47, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.10301511326764388
8,"[2.0, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.07688857939583724
8,"[2.63, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.17712479138132245
8,"[1.45, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.12301022943893784
8,"[2.99, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.1829093664905549
8,"[2.7, 17.3]",2,0.029627231562121208,"[2.807107438016529, 17.297520661157026]",0.10713613022488193
8,"[2.04, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.03707016848504969
8,"[1.83, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.24677295780536793
8,"[1.6, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.027129212273127815
8,"[2.6, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.03999290780141873
8,"[1.4, 13.3]",1,0.029627231562121208,"[1.3243928571428576, 13.303571428571429]",0.07569144702713207
8,"[2.33, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.2300070921985813
8,"[1.36, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.21299960089036762
8,"[2.4, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.16000709219858145
8,"[2.4, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.16000709219858145
8,"[1.18, 12.5]",3,0.029627231562121208,"[1.2790909090909093, 12.477272727272728]",0.10166384406504922
8,"[2.67, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.10999290780141857
8,"[1.88, 15.6]",0,0.029627231562121208,"[2.076720703125, 15.594921875000002]",0.1967862352694161
8,"[1.48, 14.0]",4,0.029627231562121208,"[1.5729850746268657, 14.002487562189053]",0.09301834264814754
8,"[2.4, 15.6]",7,0.029627231562121208,"[2.5600070921985814, 15.6]",0.16000709219858145
